sample,t0,offset
8_16_40_75,1.5418028200484024e-09,0.0161383308153715
8_16_40_80,1.5427100937676041e-09,0.016472652325746722
8_16_40_85,1.5418028200484024e-09,0.0161383308153715
8_16_40_90,1.5407864280663005e-09,0.01584835488524112
8_16_40_95,1.5418028200484024e-09,0.0161383308153715
8_16_45_50,1.5432602507843262e-09,0.01672785406685399
8_16_45_55,1.5409111899199803e-09,0.01588394935588106
8_16_45_60,1.5409111899199803e-09,0.01588394935588106
8_16_45_65,1.5417431376333966e-09,0.01612130346361304
8_16_45_70,1.5409111899199803e-09,0.01588394935588106
8_16_45_75,1.5409111899199803e-09,0.01588394935588106
8_16_45_80,1.5409111899199803e-09,0.01588394935588106
8_16_45_85,1.5409111899199803e-09,0.01588394935588106
8_16_45_90,1.5424365193146882e-09,0.016345749142501698
8_16_45_95,1.5409111899199803e-09,0.01588394935588106
8_16_50_55,1.5420772743080972e-09,0.016216632426004747
8_16_50_60,1.5414077070063631e-09,0.016025605337514966
8_16_50_65,1.5417431376333966e-09,0.01612130346361304
8_16_50_70,1.5414077070063631e-09,0.016025605337514966
8_16_50_75,1.5414077070063631e-09,0.016025605337514966
8_16_50_80,1.5426717499498228e-09,0.01645486575071253
8_16_50_85,1.5414077070063631e-09,0.016025605337514966
8_16_50_90,1.5424365193146882e-09,0.016345749142501698
8_16_50_95,1.5414077070063631e-09,0.016025605337514966
8_16_55_60,1.5420772743080972e-09,0.016216632426004747
8_16_55_65,1.5417431376333966e-09,0.01612130346361304
8_16_55_70,1.5420772743080972e-09,0.016216632426004747
8_16_55_75,1.5420772743080972e-09,0.016216632426004747
8_16_55_80,1.5426717499498228e-09,0.01645486575071253
8_16_55_85,1.5420772743080972e-09,0.016216632426004747
8_16_55_90,1.5424365193146882e-09,0.016345749142501698
8_16_55_95,1.5420772743080972e-09,0.016216632426004747
8_16_60_65,1.5417431376333966e-09,0.01612130346361304
8_16_60_70,1.5414861219319265e-09,0.016047977061590706
8_16_60_75,1.5414861219319265e-09,0.016047977061590706
8_16_60_80,1.5426717499498228e-09,0.01645486575071253
8_16_60_85,1.5414861219319265e-09,0.016047977061590706
8_16_60_90,1.5424365193146882e-09,0.016345749142501698
8_16_60_95,1.5414861219319265e-09,0.016047977061590706
8_16_65_70,1.5417431376333966e-09,0.01612130346361304
8_16_65_75,1.5417431376333966e-09,0.01612130346361304
8_16_65_80,1.5417431376333966e-09,0.01612130346361304
8_16_65_85,1.5417431376333966e-09,0.01612130346361304
8_16_65_90,1.5424365193146882e-09,0.016345749142501698
8_16_65_95,1.5417431376333966e-09,0.01612130346361304
8_16_70_75,1.5414861219319265e-09,0.016047977061590706
8_16_70_80,1.5426717499498228e-09,0.01645486575071253
8_16_70_85,1.5414861219319265e-09,0.016047977061590706
8_16_70_90,1.5424365193146882e-09,0.016345749142501698
8_16_70_95,1.5414861219319265e-09,0.016047977061590706
8_16_75_80,1.5426717499498228e-09,0.01645486575071253
8_16_75_85,1.5414861219319265e-09,0.016047977061590706
8_16_75_90,1.5424365193146882e-09,0.016345749142501698
8_16_75_95,1.5414861219319265e-09,0.016047977061590706
8_16_80_85,1.5426717499498228e-09,0.01645486575071253
8_16_80_90,1.5424365193146882e-09,0.016345749142501698
8_16_80_95,1.5426717499498228e-09,0.01645486575071253
8_16_85_90,1.5424365193146882e-09,0.016345749142501698
8_16_85_95,1.5414861219319265e-09,0.016047977061590706
8_16_90_95,1.5424365193146882e-09,0.016345749142501698
8_20_24_28,1.524057369866628e-09,0.016226537073762044
8_20_24_32,1.5403356861851447e-09,0.01581967872914735
8_20_24_36,1.5403356861851447e-09,0.01581967872914735
8_20_24_40,1.5418028200484024e-09,0.0161383308153715
8_20_24_45,1.5413789794463603e-09,0.016017409384497965
8_20_24_50,1.5423735045431264e-09,0.01631651843394168
8_20_24_55,1.54069481603907e-09,0.015822218037179453
8_20_24_60,1.5403356861851447e-09,0.01581967872914735
8_20_24_65,1.5422894127931177e-09,0.016277510731844514
8_20_24_70,1.5403356861851447e-09,0.01581967872914735
8_20_24_75,1.5403356861851447e-09,0.01581967872914735
8_20_24_80,1.541329595114133e-09,0.016003320068639835
8_20_24_85,1.5403356861851447e-09,0.01581967872914735
8_20_24_90,1.539917257758436e-09,0.015819852367215996
8_20_24_95,1.5403356861851447e-09,0.01581967872914735
8_20_28_32,1.5403356861851447e-09,0.01581967872914735
8_20_28_36,1.5403356861851447e-09,0.01581967872914735
8_20_28_40,1.5418028200484024e-09,0.0161383308153715
8_20_28_45,1.5413789794463603e-09,0.016017409384497965
8_20_28_50,1.5423735045431264e-09,0.01631651843394168
8_20_28_55,1.54069481603907e-09,0.015822218037179453
8_20_28_60,1.5403356861851447e-09,0.01581967872914735
8_20_28_65,1.5422894127931177e-09,0.016277510731844514
8_20_28_70,1.5403356861851447e-09,0.01581967872914735
8_20_28_75,1.5403356861851447e-09,0.01581967872914735
8_20_28_80,1.541329595114133e-09,0.016003320068639835
8_20_28_85,1.5403356861851447e-09,0.01581967872914735
8_20_28_90,1.539917257758436e-09,0.015819852367215996
8_20_28_95,1.5403356861851447e-09,0.01581967872914735
8_20_32_36,1.5403356861851447e-09,0.01581967872914735
8_20_32_40,1.5418028200484024e-09,0.0161383308153715
8_20_32_45,1.5413789794463603e-09,0.016017409384497965
8_20_32_50,1.5423735045431264e-09,0.01631651843394168
8_20_32_55,1.54069481603907e-09,0.015822218037179453
8_20_32_60,1.5403356861851447e-09,0.01581967872914735
8_20_32_65,1.5422894127931177e-09,0.016277510731844514
8_20_32_70,1.5403356861851447e-09,0.01581967872914735
8_20_32_75,1.5403356861851447e-09,0.01581967872914735
8_20_32_80,1.541329595114133e-09,0.016003320068639835
8_20_32_85,1.5403356861851447e-09,0.01581967872914735
8_20_32_90,1.5429320050776265e-09,0.01657559048879425
8_20_32_95,1.5403356861851447e-09,0.01581967872914735
8_20_36_40,1.5418028200484024e-09,0.0161383308153715
8_20_36_45,1.5413789794463603e-09,0.016017409384497965
8_20_36_50,1.5423735045431264e-09,0.01631651843394168
8_20_36_55,1.54069481603907e-09,0.015822218037179453
8_20_36_60,1.5403356861851447e-09,0.01581967872914735
8_20_36_65,1.5422894127931177e-09,0.016277510731844514
8_20_36_70,1.5403356861851447e-09,0.01581967872914735
8_20_36_75,1.5403356861851447e-09,0.01581967872914735
8_20_36_80,1.541329595114133e-09,0.016003320068639835
8_20_36_85,1.5403356861851447e-09,0.01581967872914735
8_20_36_90,1.5429320050776265e-09,0.01657559048879425
8_20_36_95,1.5403356861851447e-09,0.01581967872914735
8_20_40_45,1.542498025990361e-09,0.016374280289509394
8_20_40_50,1.5412960796274628e-09,0.015993758123453265
8_20_40_55,1.542045087117538e-09,0.016207449442780686
8_20_40_60,1.5418028200484024e-09,0.0161383308153715
8_20_40_65,1.5406380124407302e-09,0.01581955327078033
8_20_40_70,1.5418028200484024e-09,0.0161383308153715
8_20_40_75,1.5418028200484024e-09,0.0161383308153715
8_20_40_80,1.5427100937676041e-09,0.016472652325746722
8_20_40_85,1.5418028200484024e-09,0.0161383308153715
8_20_40_90,1.5407864280663005e-09,0.01584835488524112
8_20_40_95,1.5418028200484024e-09,0.0161383308153715
8_20_45_50,1.5413789794463603e-09,0.016017409384497965
8_20_45_55,1.5413789794463603e-09,0.016017409384497965
8_20_45_60,1.5413789794463603e-09,0.016017409384497965
8_20_45_65,1.5422894127931177e-09,0.016277510731844514
8_20_45_70,1.5413789794463603e-09,0.016017409384497965
8_20_45_75,1.5413789794463603e-09,0.016017409384497965
8_20_45_80,1.5413789794463603e-09,0.016017409384497965
8_20_45_85,1.5413789794463603e-09,0.016017409384497965
8_20_45_90,1.5429320050776265e-09,0.01657559048879425
8_20_45_95,1.5413789794463603e-09,0.016017409384497965
8_20_50_55,1.5430998148365326e-09,0.016653432525423766
8_20_50_60,1.5423735045431264e-09,0.01631651843394168
8_20_50_65,1.5422894127931177e-09,0.016277510731844514
8_20_50_70,1.5423735045431264e-09,0.01631651843394168
8_20_50_75,1.5423735045431264e-09,0.01631651843394168
8_20_50_80,1.541329595114133e-09,0.016003320068639835
8_20_50_85,1.5423735045431264e-09,0.01631651843394168
8_20_50_90,1.5429320050776265e-09,0.01657559048879425
8_20_50_95,1.5423735045431264e-09,0.01631651843394168
8_20_55_60,1.54069481603907e-09,0.015822218037179453
8_20_55_65,1.5422894127931177e-09,0.016277510731844514
8_20_55_70,1.54069481603907e-09,0.015822218037179453
8_20_55_75,1.54069481603907e-09,0.015822218037179453
8_20_55_80,1.541329595114133e-09,0.016003320068639835
8_20_55_85,1.54069481603907e-09,0.015822218037179453
8_20_55_90,1.5429320050776265e-09,0.01657559048879425
8_20_55_95,1.54069481603907e-09,0.015822218037179453
8_20_60_65,1.5422894127931177e-09,0.016277510731844514
8_20_60_70,1.5426611599449329e-09,0.01644995335733373
8_20_60_75,1.5426611599449329e-09,0.01644995335733373
8_20_60_80,1.541329595114133e-09,0.016003320068639835
8_20_60_85,1.5426611599449329e-09,0.01644995335733373
8_20_60_90,1.5429320050776265e-09,0.01657559048879425
8_20_60_95,1.5426611599449329e-09,0.01644995335733373
8_20_65_70,1.5422894127931177e-09,0.016277510731844514
8_20_65_75,1.5422894127931177e-09,0.016277510731844514
8_20_65_80,1.5422894127931177e-09,0.016277510731844514
8_20_65_85,1.5422894127931177e-09,0.016277510731844514
8_20_65_90,1.5429320050776265e-09,0.01657559048879425
8_20_65_95,1.5422894127931177e-09,0.016277510731844514
8_20_70_75,1.5426611599449329e-09,0.01644995335733373
8_20_70_80,1.541329595114133e-09,0.016003320068639835
8_20_70_85,1.5426611599449329e-09,0.01644995335733373
8_20_70_90,1.5429320050776265e-09,0.01657559048879425
8_20_70_95,1.5426611599449329e-09,0.01644995335733373
8_20_75_80,1.541329595114133e-09,0.016003320068639835
8_20_75_85,1.5426611599449329e-09,0.01644995335733373
8_20_75_90,1.5429320050776265e-09,0.01657559048879425
8_20_75_95,1.5426611599449329e-09,0.01644995335733373
8_20_80_85,1.541329595114133e-09,0.016003320068639835
8_20_80_90,1.5429320050776265e-09,0.01657559048879425
8_20_80_95,1.541329595114133e-09,0.016003320068639835
8_20_85_90,1.5429320050776265e-09,0.01657559048879425
8_20_85_95,1.5426611599449329e-09,0.01644995335733373
8_20_90_95,1.5429320050776265e-09,0.01657559048879425
8_24_28_32,1.5412518408012365e-09,0.015981136816901498
8_24_28_36,1.5409193203043141e-09,0.015886268948913096
8_24_28_40,1.5418028200484024e-09,0.0161383308153715
8_24_28_45,1.5427768772637222e-09,0.01650363123534618
8_24_28_50,1.540950500414095e-09,0.01589516461268702
8_24_28_55,1.5415633247241566e-09,0.016070002964864025
8_24_28_60,1.5409193203043141e-09,0.015886268948913096
8_24_28_65,1.5414065170954737e-09,0.016025265856760527
8_24_28_70,1.5409193203043141e-09,0.015886268948913096
8_24_28_75,1.5409193203043141e-09,0.015886268948913096
8_24_28_80,1.5421074210742105e-09,0.016225233277544375
8_24_28_85,1.5409193203043141e-09,0.015886268948913096
8_24_28_90,1.5418019291304023e-09,0.016138076637081743
8_24_28_95,1.541097695825443e-09,0.015937159361827342
8_24_32_36,1.5412518408012365e-09,0.015981136816901498
8_24_32_40,1.5418028200484024e-09,0.0161383308153715
8_24_32_45,1.542483754130471e-09,0.016367659991336193
8_24_32_50,1.5409499004080953e-09,0.01589499343138993
8_24_32_55,1.541664862103167e-09,0.01609897150892973
8_24_32_60,1.5412518408012365e-09,0.015981136816901498
8_24_32_65,1.5407813138737449e-09,0.015846895809639095
8_24_32_70,1.5412518408012365e-09,0.015981136816901498
8_24_32_75,1.5412518408012365e-09,0.015981136816901498
8_24_32_80,1.54229964117823e-09,0.016282255380390374
8_24_32_85,1.5412518408012365e-09,0.015981136816901498
8_24_32_90,1.5412375982345683e-09,0.01597707342247317
8_24_32_95,1.5412518408012365e-09,0.015981136816901498
8_24_36_40,1.5418028200484024e-09,0.0161383308153715
8_24_36_45,1.5427768772637222e-09,0.01650363123534618
8_24_36_50,1.5428438506607287e-09,0.016534698234410894
8_24_36_55,1.5415633247241566e-09,0.016070002964864025
8_24_36_60,1.5409193203043141e-09,0.015886268948913096
8_24_36_65,1.5414065170954737e-09,0.016025265856760527
8_24_36_70,1.5409193203043141e-09,0.015886268948913096
8_24_36_75,1.5409193203043141e-09,0.015886268948913096
8_24_36_80,1.5421074210742105e-09,0.016225233277544375
8_24_36_85,1.5409193203043141e-09,0.015886268948913096
8_24_36_90,1.5418019291304023e-09,0.016138076637081743
8_24_36_95,1.541097695825443e-09,0.015937159361827342
8_24_40_45,1.542498025990361e-09,0.016374280289509394
8_24_40_50,1.5412960796274628e-09,0.015993758123453265
8_24_40_55,1.542045087117538e-09,0.016207449442780686
8_24_40_60,1.5418028200484024e-09,0.0161383308153715
8_24_40_65,1.5406380124407302e-09,0.01581955327078033
8_24_40_70,1.5418028200484024e-09,0.0161383308153715
8_24_40_75,1.5418028200484024e-09,0.0161383308153715
8_24_40_80,1.5427100937676041e-09,0.016472652325746722
8_24_40_85,1.5418028200484024e-09,0.0161383308153715
8_24_40_90,1.5407864280663005e-09,0.01584835488524112
8_24_40_95,1.5418028200484024e-09,0.0161383308153715
8_24_45_50,1.5427768772637222e-09,0.01650363123534618
8_24_45_55,1.5427768772637222e-09,0.01650363123534618
8_24_45_60,1.5427768772637222e-09,0.01650363123534618
8_24_45_65,1.5414065170954737e-09,0.016025265856760527
8_24_45_70,1.5427768772637222e-09,0.01650363123534618
8_24_45_75,1.5427768772637222e-09,0.01650363123534618
8_24_45_80,1.5427768772637222e-09,0.01650363123534618
8_24_45_85,1.5427768772637222e-09,0.01650363123534618
8_24_45_90,1.5418019291304023e-09,0.016138076637081743
8_24_45_95,1.5429794348448536e-09,0.01659759176989908
8_24_50_55,1.5415633247241566e-09,0.016070002964864025
8_24_50_60,1.5428438506607287e-09,0.016534698234410894
8_24_50_65,1.5414065170954737e-09,0.016025265856760527
8_24_50_70,1.5428438506607287e-09,0.016534698234410894
8_24_50_75,1.5428438506607287e-09,0.016534698234410894
8_24_50_80,1.5421074210742105e-09,0.016225233277544375
8_24_50_85,1.5428438506607287e-09,0.016534698234410894
8_24_50_90,1.5418019291304023e-09,0.016138076637081743
8_24_50_95,1.5411186334085564e-09,0.015943132839820955
8_24_55_60,1.5415633247241566e-09,0.016070002964864025
8_24_55_65,1.5414065170954737e-09,0.016025265856760527
8_24_55_70,1.5415633247241566e-09,0.016070002964864025
8_24_55_75,1.5415633247241566e-09,0.016070002964864025
8_24_55_80,1.5421074210742105e-09,0.016225233277544375
8_24_55_85,1.5415633247241566e-09,0.016070002964864025
8_24_55_90,1.5418019291304023e-09,0.016138076637081743
8_24_55_95,1.5417428063169525e-09,0.016121208939260518
8_24_60_65,1.5414065170954737e-09,0.016025265856760527
8_24_60_70,1.5409193203043141e-09,0.015886268948913096
8_24_60_75,1.5409193203043141e-09,0.015886268948913096
8_24_60_80,1.5421074210742105e-09,0.016225233277544375
8_24_60_85,1.5409193203043141e-09,0.015886268948913096
8_24_60_90,1.5418019291304023e-09,0.016138076637081743
8_24_60_95,1.541097695825443e-09,0.015937159361827342
8_24_65_70,1.5414065170954737e-09,0.016025265856760527
8_24_65_75,1.5414065170954737e-09,0.016025265856760527
8_24_65_80,1.5414065170954737e-09,0.016025265856760527
8_24_65_85,1.5414065170954737e-09,0.016025265856760527
8_24_65_90,1.5418019291304023e-09,0.016138076637081743
8_24_65_95,1.5415855623202697e-09,0.016076347335668113
8_24_70_75,1.5409193203043141e-09,0.015886268948913096
8_24_70_80,1.5421074210742105e-09,0.016225233277544375
8_24_70_85,1.5409193203043141e-09,0.015886268948913096
8_24_70_90,1.5418019291304023e-09,0.016138076637081743
8_24_70_95,1.541097695825443e-09,0.015937159361827342
8_24_75_80,1.5421074210742105e-09,0.016225233277544375
8_24_75_85,1.5409193203043141e-09,0.015886268948913096
8_24_75_90,1.5418019291304023e-09,0.016138076637081743
8_24_75_95,1.541097695825443e-09,0.015937159361827342
8_24_80_85,1.5421074210742105e-09,0.016225233277544375
8_24_80_90,1.5418019291304023e-09,0.016138076637081743
8_24_80_95,1.5422969785253408e-09,0.01628102025363082
8_24_85_90,1.5418019291304023e-09,0.016138076637081743
8_24_85_95,1.541097695825443e-09,0.015937159361827342
8_24_90_95,1.5420814359658748e-09,0.016217819744092813
8_28_32_36,1.5412518408012365e-09,0.015981136816901498
8_28_32_40,1.5418028200484024e-09,0.0161383308153715
8_28_32_45,1.542483754130471e-09,0.016367659991336193
8_28_32_50,1.5409499004080953e-09,0.01589499343138993
8_28_32_55,1.541664862103167e-09,0.01609897150892973
8_28_32_60,1.5412518408012365e-09,0.015981136816901498
8_28_32_65,1.5407813138737449e-09,0.015846895809639095
8_28_32_70,1.5412518408012365e-09,0.015981136816901498
8_28_32_75,1.5412518408012365e-09,0.015981136816901498
8_28_32_80,1.54229964117823e-09,0.016282255380390374
8_28_32_85,1.5412518408012365e-09,0.015981136816901498
8_28_32_90,1.5412375982345683e-09,0.01597707342247317
8_28_32_95,1.5412518408012365e-09,0.015981136816901498
8_28_36_40,1.5418028200484024e-09,0.0161383308153715
8_28_36_45,1.542389457227906e-09,0.016323918417596072
8_28_36_50,1.5424719641135808e-09,0.016362190947505774
8_28_36_55,1.5412429760661248e-09,0.015978607714099972
8_28_36_60,1.5423604902715695e-09,0.016310481494196116
8_28_36_65,1.5410619378921064e-09,0.015926957648156364
8_28_36_70,1.5423604902715695e-09,0.016310481494196116
8_28_36_75,1.5423604902715695e-09,0.016310481494196116
8_28_36_80,1.5417669206995101e-09,0.016128088755940302
8_28_36_85,1.5420387537208708e-09,0.01620564252908812
8_28_36_90,1.5412271395441227e-09,0.015974089565316367
8_28_36_95,1.541097695825443e-09,0.015937159361827342
8_28_40_45,1.542498025990361e-09,0.016374280289509394
8_28_40_50,1.5412960796274628e-09,0.015993758123453265
8_28_40_55,1.542045087117538e-09,0.016207449442780686
8_28_40_60,1.5418028200484024e-09,0.0161383308153715
8_28_40_65,1.5406380124407302e-09,0.01581955327078033
8_28_40_70,1.5418028200484024e-09,0.0161383308153715
8_28_40_75,1.5418028200484024e-09,0.0161383308153715
8_28_40_80,1.5427100937676041e-09,0.016472652325746722
8_28_40_85,1.5418028200484024e-09,0.0161383308153715
8_28_40_90,1.5407864280663005e-09,0.01584835488524112
8_28_40_95,1.5418028200484024e-09,0.0161383308153715
8_28_45_50,1.542389457227906e-09,0.016323918417596072
8_28_45_55,1.542389457227906e-09,0.016323918417596072
8_28_45_60,1.542389457227906e-09,0.016323918417596072
8_28_45_65,1.5431272221813128e-09,0.01666614599066076
8_28_45_70,1.542389457227906e-09,0.016323918417596072
8_28_45_75,1.542389457227906e-09,0.016323918417596072
8_28_45_80,1.542389457227906e-09,0.016323918417596072
8_28_45_85,1.5420092231225346e-09,0.016197217469789534
8_28_45_90,1.5412271395441227e-09,0.015974089565316367
8_28_45_95,1.5429794348448536e-09,0.01659759176989908
8_28_50_55,1.5430734398253079e-09,0.0166411979295144
8_28_50_60,1.5424719641135808e-09,0.016362190947505774
8_28_50_65,1.5431272221813128e-09,0.01666614599066076
8_28_50_70,1.5424719641135808e-09,0.016362190947505774
8_28_50_75,1.5424719641135808e-09,0.016362190947505774
8_28_50_80,1.5417669206995101e-09,0.016128088755940302
8_28_50_85,1.5421356031742138e-09,0.01623327361120049
8_28_50_90,1.5412271395441227e-09,0.015974089565316367
8_28_50_95,1.5411186334085564e-09,0.015943132839820955
8_28_55_60,1.5412429760661248e-09,0.015978607714099972
8_28_55_65,1.5431272221813128e-09,0.01666614599066076
8_28_55_70,1.5412429760661248e-09,0.015978607714099972
8_28_55_75,1.5412429760661248e-09,0.015978607714099972
8_28_55_80,1.5417669206995101e-09,0.016128088755940302
8_28_55_85,1.542737078885941e-09,0.016485169932492133
8_28_55_90,1.5412271395441227e-09,0.015974089565316367
8_28_55_95,1.5417428063169525e-09,0.016121208939260518
8_28_60_65,1.5410619378921064e-09,0.015926957648156364
8_28_60_70,1.5423604902715695e-09,0.016310481494196116
8_28_60_75,1.5423604902715695e-09,0.016310481494196116
8_28_60_80,1.5417669206995101e-09,0.016128088755940302
8_28_60_85,1.5420387537208708e-09,0.01620564252908812
8_28_60_90,1.5412271395441227e-09,0.015974089565316367
8_28_60_95,1.541097695825443e-09,0.015937159361827342
8_28_65_70,1.5410619378921064e-09,0.015926957648156364
8_28_65_75,1.5410619378921064e-09,0.015926957648156364
8_28_65_80,1.5431272221813128e-09,0.01666614599066076
8_28_65_85,1.5427469880759416e-09,0.0164897665157661
8_28_65_90,1.5412271395441227e-09,0.015974089565316367
8_28_65_95,1.5415855623202697e-09,0.016076347335668113
8_28_70_75,1.5423604902715695e-09,0.016310481494196116
8_28_70_80,1.5417669206995101e-09,0.016128088755940302
8_28_70_85,1.5420387537208708e-09,0.01620564252908812
8_28_70_90,1.5412271395441227e-09,0.015974089565316367
8_28_70_95,1.541097695825443e-09,0.015937159361827342
8_28_75_80,1.5417669206995101e-09,0.016128088755940302
8_28_75_85,1.5420387537208708e-09,0.01620564252908812
8_28_75_90,1.5412271395441227e-09,0.015974089565316367
8_28_75_95,1.541097695825443e-09,0.015937159361827342
8_28_80_85,1.5414232475658091e-09,0.01603003904838582
8_28_80_90,1.5412271395441227e-09,0.015974089565316367
8_28_80_95,1.5422969785253408e-09,0.01628102025363082
8_28_85_90,1.5407884078840792e-09,0.015848919725885265
8_28_85_95,1.541097695825443e-09,0.015937159361827342
8_28_90_95,1.5420814359658748e-09,0.016217819744092813
8_32_36_40,1.5418028200484024e-09,0.0161383308153715
8_32_36_45,1.542483754130471e-09,0.016367659991336193
8_32_36_50,1.5409499004080953e-09,0.01589499343138993
8_32_36_55,1.541664862103167e-09,0.01609897150892973
8_32_36_60,1.5412518408012365e-09,0.015981136816901498
8_32_36_65,1.5407813138737449e-09,0.015846895809639095
8_32_36_70,1.5412518408012365e-09,0.015981136816901498
8_32_36_75,1.5412518408012365e-09,0.015981136816901498
8_32_36_80,1.54229964117823e-09,0.016282255380390374
8_32_36_85,1.5412518408012365e-09,0.015981136816901498
8_32_36_90,1.5412375982345683e-09,0.01597707342247317
8_32_36_95,1.5412518408012365e-09,0.015981136816901498
8_32_40_45,1.542498025990361e-09,0.016374280289509394
8_32_40_50,1.5412960796274628e-09,0.015993758123453265
8_32_40_55,1.542045087117538e-09,0.016207449442780686
8_32_40_60,1.5418028200484024e-09,0.0161383308153715
8_32_40_65,1.5406380124407302e-09,0.01581955327078033
8_32_40_70,1.5418028200484024e-09,0.0161383308153715
8_32_40_75,1.5418028200484024e-09,0.0161383308153715
8_32_40_80,1.5427100937676041e-09,0.016472652325746722
8_32_40_85,1.5418028200484024e-09,0.0161383308153715
8_32_40_90,1.5407864280663005e-09,0.01584835488524112
8_32_40_95,1.5418028200484024e-09,0.0161383308153715
8_32_45_50,1.542483754130471e-09,0.016367659991336193
8_32_45_55,1.542483754130471e-09,0.016367659991336193
8_32_45_60,1.542483754130471e-09,0.016367659991336193
8_32_45_65,1.5433941874772284e-09,0.016789983379373572
8_32_45_70,1.542483754130471e-09,0.016367659991336193
8_32_45_75,1.542483754130471e-09,0.016367659991336193
8_32_45_80,1.542483754130471e-09,0.016367659991336193
8_32_45_85,1.542483754130471e-09,0.016367659991336193
8_32_45_90,1.5412375982345683e-09,0.01597707342247317
8_32_45_95,1.542483754130471e-09,0.016367659991336193
8_32_50_55,1.541664862103167e-09,0.01609897150892973
8_32_50_60,1.5409499004080953e-09,0.01589499343138993
8_32_50_65,1.5433941874772284e-09,0.016789983379373572
8_32_50_70,1.5409499004080953e-09,0.01589499343138993
8_32_50_75,1.5409499004080953e-09,0.01589499343138993
8_32_50_80,1.54229964117823e-09,0.016282255380390374
8_32_50_85,1.5409499004080953e-09,0.01589499343138993
8_32_50_90,1.5412375982345683e-09,0.01597707342247317
8_32_50_95,1.5409499004080953e-09,0.01589499343138993
8_32_55_60,1.541664862103167e-09,0.01609897150892973
8_32_55_65,1.5433941874772284e-09,0.016789983379373572
8_32_55_70,1.541664862103167e-09,0.01609897150892973
8_32_55_75,1.541664862103167e-09,0.01609897150892973
8_32_55_80,1.54229964117823e-09,0.016282255380390374
8_32_55_85,1.541664862103167e-09,0.01609897150892973
8_32_55_90,1.5412375982345683e-09,0.01597707342247317
8_32_55_95,1.541664862103167e-09,0.01609897150892973
8_32_60_65,1.5407813138737449e-09,0.015846895809639095
8_32_60_70,1.5412518408012365e-09,0.015981136816901498
8_32_60_75,1.5412518408012365e-09,0.015981136816901498
8_32_60_80,1.54229964117823e-09,0.016282255380390374
8_32_60_85,1.5412518408012365e-09,0.015981136816901498
8_32_60_90,1.5412375982345683e-09,0.01597707342247317
8_32_60_95,1.5412518408012365e-09,0.015981136816901498
8_32_65_70,1.5407813138737449e-09,0.015846895809639095
8_32_65_75,1.5407813138737449e-09,0.015846895809639095
8_32_65_80,1.5433941874772284e-09,0.016789983379373572
8_32_65_85,1.5407813138737449e-09,0.015846895809639095
8_32_65_90,1.5412375982345683e-09,0.01597707342247317
8_32_65_95,1.5407813138737449e-09,0.015846895809639095
8_32_70_75,1.5412518408012365e-09,0.015981136816901498
8_32_70_80,1.54229964117823e-09,0.016282255380390374
8_32_70_85,1.5412518408012365e-09,0.015981136816901498
8_32_70_90,1.5412375982345683e-09,0.01597707342247317
8_32_70_95,1.5412518408012365e-09,0.015981136816901498
8_32_75_80,1.54229964117823e-09,0.016282255380390374
8_32_75_85,1.5412518408012365e-09,0.015981136816901498
8_32_75_90,1.5412375982345683e-09,0.01597707342247317
8_32_75_95,1.5412518408012365e-09,0.015981136816901498
8_32_80_85,1.54229964117823e-09,0.016282255380390374
8_32_80_90,1.5412375982345683e-09,0.01597707342247317
8_32_80_95,1.54229964117823e-09,0.016282255380390374
8_32_85_90,1.5412375982345683e-09,0.01597707342247317
8_32_85_95,1.5412518408012365e-09,0.015981136816901498
8_32_90_95,1.5412375982345683e-09,0.01597707342247317
8_36_40_45,1.542498025990361e-09,0.016374280289509394
8_36_40_50,1.5412960796274628e-09,0.015993758123453265
8_36_40_55,1.542045087117538e-09,0.016207449442780686
8_36_40_60,1.5418028200484024e-09,0.0161383308153715
8_36_40_65,1.5406380124407302e-09,0.01581955327078033
8_36_40_70,1.5418028200484024e-09,0.0161383308153715
8_36_40_75,1.5418028200484024e-09,0.0161383308153715
8_36_40_80,1.5427100937676041e-09,0.016472652325746722
8_36_40_85,1.5418028200484024e-09,0.0161383308153715
8_36_40_90,1.5407864280663005e-09,0.01584835488524112
8_36_40_95,1.5418028200484024e-09,0.0161383308153715
8_36_45_50,1.5429243797488483e-09,0.01657205332190999
8_36_45_55,1.5429243797488483e-09,0.01657205332190999
8_36_45_60,1.5429243797488483e-09,0.01657205332190999
8_36_45_65,1.5416071473846052e-09,0.016082505539606967
8_36_45_70,1.5429243797488483e-09,0.01657205332190999
8_36_45_75,1.5429243797488483e-09,0.01657205332190999
8_36_45_80,1.5429243797488483e-09,0.01657205332190999
8_36_45_85,1.5420092231225346e-09,0.016197217469789534
8_36_45_90,1.5418443578375178e-09,0.016150181517902037
8_36_45_95,1.5429794348448536e-09,0.01659759176989908
8_36_50_55,1.5417264637292842e-09,0.016116546410292042
8_36_50_60,1.5429451648051835e-09,0.01658169490132188
8_36_50_65,1.5416071473846052e-09,0.016082505539606967
8_36_50_70,1.5429451648051835e-09,0.01658169490132188
8_36_50_75,1.5429451648051835e-09,0.01658169490132188
8_36_50_80,1.5422504083626695e-09,0.016266027452132344
8_36_50_85,1.5421356031742138e-09,0.01623327361120049
8_36_50_90,1.5418443578375178e-09,0.016150181517902037
8_36_50_95,1.543051193138194e-09,0.01663087834235519
8_36_55_60,1.5417264637292842e-09,0.016116546410292042
