sample,t0,offset
16_20_55,1.4901898412923526e-09,0.02366018029378381
16_20_60,1.4900881736090081e-09,0.023694242736647393
16_20_65,1.4894930262433936e-09,0.023893639166956387
16_20_70,1.4913884290358052e-09,0.023296958917237914
16_20_75,1.4911645379080056e-09,0.023351980465696125
16_20_80,1.4906130273423946e-09,0.023518397279004215
16_20_85,1.4901716895956842e-09,0.023666261785072966
16_20_90,1.4886665533321998e-09,0.02417053823055048
16_20_95,1.4905011625873835e-09,0.023555876118893863
16_24_28,1.5137728306576e-09,0.017847506614947814
16_24_32,1.4920016513296448e-09,0.023146258706435524
16_24_36,1.5143754306229934e-09,0.01770847850938963
16_24_40,1.4908040716770801e-09,0.02345439034464144
16_24_45,1.512722459547828e-09,0.01808984168615749
16_24_50,1.4926801631652682e-09,0.022979513502147414
16_24_55,1.4909587752443186e-09,0.023402558914569407
16_24_60,1.4911700712966722e-09,0.023350620627922983
16_24_65,1.4920832198220974e-09,0.0231262131387337
16_24_70,1.4924365748707992e-09,0.023039375656042034
16_24_75,1.4921488154275486e-09,0.02311009292968637
16_24_80,1.49131143028602e-09,0.023315881464478397
16_24_85,1.491397276599029e-09,0.023294784616570224
16_24_90,1.4931221716257568e-09,0.022870889323213853
16_24_95,1.4918745470282988e-09,0.023177494760961165
16_28_32,1.4919338526718606e-09,0.023162920318583097
16_28_36,1.5217689752655104e-09,0.016445575289380256
16_28_40,1.4906551408948433e-09,0.023504287677733854
16_28_45,1.4915809117687138e-09,0.023249656024442678
16_28_50,1.4926801631652682e-09,0.022979513502147414
16_28_55,1.4909587752443186e-09,0.023402558914569407
16_28_60,1.4911700712966722e-09,0.023350620627922983
16_28_65,1.4920832198220974e-09,0.0231262131387337
16_28_70,1.4924365748707992e-09,0.023039375656042034
16_28_75,1.4921488154275486e-09,0.02311009292968637
16_28_80,1.49131143028602e-09,0.023315881464478397
16_28_85,1.491728634458062e-09,0.023213352973088044
16_28_90,1.4931221716257568e-09,0.022870889323213853
16_28_95,1.491728634458062e-09,0.023213352973088044
16_32_36,1.4903831018108164e-09,0.0235954308556987
16_32_40,1.4891136790155782e-09,0.024020734551132236
16_32_45,1.4905402245941655e-09,0.023542788898546337
16_32_50,1.4912491064304586e-09,0.023331197636550966
16_32_55,1.4917257475605065e-09,0.023214062432079522
16_32_60,1.491543242705154e-09,0.023258913247926276
16_32_65,1.4911367154075583e-09,0.02335881788293386
16_32_70,1.4906602621581771e-09,0.023502571864665693
16_32_75,1.4904025494800408e-09,0.023588915165560078
16_32_80,1.489760804678754e-09,0.023803923464242243
16_32_85,1.4915459215198219e-09,0.023258254925586672
16_32_90,1.4904449711163781e-09,0.023574702344765965
16_32_95,1.4898348114794282e-09,0.02377912844249538
16_36_40,1.491246371049569e-09,0.02333186986011626
16_36_45,1.4915809117687138e-09,0.023249656024442678
16_36_50,1.4926801631652682e-09,0.022979513502147414
16_36_55,1.4909587752443186e-09,0.023402558914569407
16_36_60,1.4911700712966722e-09,0.023350620627922983
16_36_65,1.4920832198220974e-09,0.0231262131387337
16_36_70,1.4924365748707992e-09,0.023039375656042034
16_36_75,1.4921488154275486e-09,0.02311009292968637
16_36_80,1.49131143028602e-09,0.023315881464478397
16_36_85,1.4921947966954419e-09,0.02309879297070884
16_36_90,1.4931221716257568e-09,0.022870889323213853
16_36_95,1.4921947966954419e-09,0.02309879297070884
16_40_45,1.4920648852953174e-09,0.02313071887356831
16_40_50,1.4898686966667644e-09,0.023767775648573082
16_40_55,1.4903907321901503e-09,0.023592874395754464
16_40_60,1.4901718512134607e-09,0.023666207637126395
16_40_65,1.4899223234656586e-09,0.023749808682933655
16_40_70,1.491553016540266e-09,0.023256511314685212
16_40_75,1.4913245395080214e-09,0.023312659855383517
16_40_80,1.4908542216735295e-09,0.023437588236710185
16_40_85,1.4902348821468014e-09,0.02364508993782484
16_40_90,1.4897069677767482e-09,0.023821960822212895
16_40_95,1.4906282951718406e-09,0.02351328199014295
16_45_50,1.4915809117687138e-09,0.023249656024442678
16_45_55,1.4915809117687138e-09,0.023249656024442678
16_45_60,1.4915809117687138e-09,0.023249656024442678
16_45_65,1.4920832198220974e-09,0.0231262131387337
16_45_70,1.4915809117687138e-09,0.023249656024442678
16_45_75,1.4915809117687138e-09,0.023249656024442678
16_45_80,1.4915809117687138e-09,0.023249656024442678
16_45_85,1.4915809117687138e-09,0.023249656024442678
16_45_90,1.4903824856430384e-09,0.023595637294746397
16_45_95,1.4915809117687138e-09,0.023249656024442678
16_50_55,1.4909587752443186e-09,0.023402558914569407
16_50_60,1.4905615743026118e-09,0.023535635954757436
16_50_65,1.4920832198220974e-09,0.0231262131387337
16_50_70,1.4905615743026118e-09,0.023535635954757436
16_50_75,1.4905615743026118e-09,0.023535635954757436
16_50_80,1.49131143028602e-09,0.023315881464478397
16_50_85,1.4905615743026118e-09,0.023535635954757436
16_50_90,1.4903824856430384e-09,0.023595637294746397
16_50_95,1.4905615743026118e-09,0.023535635954757436
16_55_60,1.4909587752443186e-09,0.023402558914569407
16_55_65,1.4920832198220974e-09,0.0231262131387337
16_55_70,1.4909587752443186e-09,0.023402558914569407
16_55_75,1.4909587752443186e-09,0.023402558914569407
16_55_80,1.49131143028602e-09,0.023315881464478397
16_55_85,1.4909587752443186e-09,0.023402558914569407
16_55_90,1.4903824856430384e-09,0.023595637294746397
16_55_95,1.4909587752443186e-09,0.023402558914569407
16_60_65,1.4920832198220974e-09,0.0231262131387337
16_60_70,1.4911700712966722e-09,0.023350620627922983
16_60_75,1.4911700712966722e-09,0.023350620627922983
16_60_80,1.49131143028602e-09,0.023315881464478397
16_60_85,1.4911700712966722e-09,0.023350620627922983
16_60_90,1.4903824856430384e-09,0.023595637294746397
16_60_95,1.4911700712966722e-09,0.023350620627922983
16_65_70,1.4920832198220974e-09,0.0231262131387337
16_65_75,1.4920832198220974e-09,0.0231262131387337
16_65_80,1.4920832198220974e-09,0.0231262131387337
16_65_85,1.4920832198220974e-09,0.0231262131387337
16_65_90,1.4903824856430384e-09,0.023595637294746397
16_65_95,1.4920832198220974e-09,0.0231262131387337
16_70_75,1.4921488154275486e-09,0.02311009292968637
16_70_80,1.49131143028602e-09,0.023315881464478397
16_70_85,1.4905822916815026e-09,0.023528694864810844
16_70_90,1.4903824856430384e-09,0.023595637294746397
16_70_95,1.4905822916815026e-09,0.023528694864810844
16_75_80,1.49131143028602e-09,0.023315881464478397
16_75_85,1.4921488154275486e-09,0.02311009292968637
16_75_90,1.4903824856430384e-09,0.023595637294746397
16_75_95,1.4921488154275486e-09,0.02311009292968637
16_80_85,1.49131143028602e-09,0.023315881464478397
16_80_90,1.4903824856430384e-09,0.023595637294746397
16_80_95,1.49131143028602e-09,0.023315881464478397
16_85_90,1.4903824856430384e-09,0.023595637294746397
16_85_95,1.491397276599029e-09,0.023294784616570224
16_90_95,1.4903824856430384e-09,0.023595637294746397
20_24_28,1.5137924752984906e-09,0.017842974325926467
20_24_32,1.464290941899318e-09,0.03496064184282503
20_24_36,1.514463294127891e-09,0.017690120869100823
20_24_40,1.462103356387099e-09,0.03606531289712587
20_24_45,1.5125136352373625e-09,0.01813802032861652
20_24_50,1.5136497021535872e-09,0.017875914055432634
20_24_55,1.5142398292669798e-09,0.017739763608494042
20_24_60,1.5125122362334726e-09,0.01813834309806834
20_24_65,1.5132514001907695e-09,0.01796780780005725
20_24_70,1.5126818742934901e-09,0.018099205262905323
20_24_75,1.5133351131491117e-09,0.017948494068431988
20_24_80,1.512348699244568e-09,0.018176073332156942
20_24_85,1.513315643257443e-09,0.01795298604040274
20_24_90,1.5127845318857228e-09,0.018075520743507878
20_24_95,1.5089515662833396e-09,0.01898079410695049
20_28_32,1.4652146885105217e-09,0.03450494563440064
20_28_36,1.5208336366191946e-09,0.01659958223482511
20_28_40,1.463177581270762e-09,0.03551590545846791
20_28_45,1.5203860018398165e-09,0.01667621281185044
20_28_50,1.520830652750972e-09,0.016600093043087148
20_28_55,1.521454825659368e-09,0.016494074720505472
20_28_60,1.5214818612832584e-09,0.016489900873544714
20_28_65,1.5211708581732282e-09,0.016541853292702087
20_28_70,1.5190699078707956e-09,0.016901514877086844
20_28_75,1.4623427900945678e-09,0.035932238814356136
20_28_80,1.464047206128627e-09,0.035082199585953544
20_28_85,1.463102610824088e-09,0.03555329528546456
20_28_90,1.464548574778677e-09,0.03483215322877467
20_28_95,1.463102610824088e-09,0.03555329528546456
20_32_36,1.4635005541974612e-09,0.03535482996286114
20_32_40,1.4625522982502553e-09,0.035827751325711386
20_32_45,1.4626553134218212e-09,0.035776374821852135
20_32_50,1.4633830479718939e-09,0.035413433554541664
20_32_55,1.4637348545202626e-09,0.035237977937517095
20_32_60,1.4631792984596508e-09,0.03551504904906504
20_32_65,1.4630948329685316e-09,0.03555717431629022
20_32_70,1.463706950200815e-09,0.03525189459031687
20_32_75,1.4623427900945678e-09,0.035932238814356136
20_32_80,1.464047206128627e-09,0.035082199585953544
20_32_85,1.4628197443590598e-09,0.03569436858380764
20_32_90,1.464548574778677e-09,0.03483215322877467
20_32_95,1.4626874804101577e-09,0.03576033225865203
20_36_40,1.4613312072514664e-09,0.03650555845144916
20_36_45,1.4993930242332727e-09,0.021329818785895165
20_36_50,1.4633830479718939e-09,0.035413433554541664
20_36_55,1.4637348545202626e-09,0.035237977937517095
20_36_60,1.4631792984596508e-09,0.03551504904906504
20_36_65,1.4630948329685316e-09,0.03555717431629022
20_36_70,1.463706950200815e-09,0.03525189459031687
20_36_75,1.4623427900945678e-09,0.035932238814356136
20_36_80,1.464047206128627e-09,0.035082199585953544
20_36_85,1.4635005541974612e-09,0.03535482996286114
20_36_90,1.464548574778677e-09,0.03483215322877467
20_36_95,1.4635005541974612e-09,0.03535482996286114
20_40_45,1.4612446326483465e-09,0.03655491949115245
20_40_50,1.4615836360383803e-09,0.036361634634023615
20_40_55,1.461980836980087e-09,0.03613516808670812
20_40_60,1.4611303486772232e-09,0.03662007919657154
20_40_65,1.4617469407017298e-09,0.03626852548098288
20_40_70,1.4615611913694891e-09,0.03637443159932685
20_40_75,1.4625872218318143e-09,0.03581033397353434
20_40_80,1.4623334920217885e-09,0.03593687601938881
20_40_85,1.4628543053107298e-09,0.03567713208514575
20_40_90,1.460974771363875e-09,0.03670878255372677
20_40_95,1.4624909582429157e-09,0.035858343277128946
20_45_50,1.4626553134218212e-09,0.035776374821852135
20_45_55,1.4626553134218212e-09,0.035776374821852135
20_45_60,1.4626553134218212e-09,0.035776374821852135
20_45_65,1.4630948329685316e-09,0.03555717431629022
20_45_70,1.4626553134218212e-09,0.035776374821852135
20_45_75,1.4626553134218212e-09,0.035776374821852135
20_45_80,1.4626553134218212e-09,0.035776374821852135
20_45_85,1.4626553134218212e-09,0.035776374821852135
20_45_90,1.464548574778677e-09,0.03483215322877467
20_45_95,1.4626553134218212e-09,0.035776374821852135
20_50_55,1.4637348545202626e-09,0.035237977937517095
20_50_60,1.4633830479718939e-09,0.035413433554541664
20_50_65,1.4630948329685316e-09,0.03555717431629022
20_50_70,1.4633830479718939e-09,0.035413433554541664
20_50_75,1.4633830479718939e-09,0.035413433554541664
20_50_80,1.464047206128627e-09,0.035082199585953544
20_50_85,1.4633830479718939e-09,0.035413433554541664
20_50_90,1.464548574778677e-09,0.03483215322877467
20_50_95,1.4633830479718939e-09,0.035413433554541664
20_55_60,1.4637348545202626e-09,0.035237977937517095
20_55_65,1.4630948329685316e-09,0.03555717431629022
20_55_70,1.4637348545202626e-09,0.035237977937517095
20_55_75,1.4637348545202626e-09,0.035237977937517095
20_55_80,1.464047206128627e-09,0.035082199585953544
20_55_85,1.4637348545202626e-09,0.035237977937517095
20_55_90,1.464548574778677e-09,0.03483215322877467
20_55_95,1.4637348545202626e-09,0.035237977937517095
20_60_65,1.4630948329685316e-09,0.03555717431629022
20_60_70,1.4631792984596508e-09,0.03551504904906504
20_60_75,1.4631792984596508e-09,0.03551504904906504
20_60_80,1.464047206128627e-09,0.035082199585953544
20_60_85,1.4631792984596508e-09,0.03551504904906504
20_60_90,1.464548574778677e-09,0.03483215322877467
20_60_95,1.4631792984596508e-09,0.03551504904906504
20_65_70,1.4630948329685316e-09,0.03555717431629022
20_65_75,1.4630948329685316e-09,0.03555717431629022
20_65_80,1.4630948329685316e-09,0.03555717431629022
20_65_85,1.4630948329685316e-09,0.03555717431629022
20_65_90,1.464548574778677e-09,0.03483215322877467
20_65_95,1.4630948329685316e-09,0.03555717431629022
20_70_75,1.4623427900945678e-09,0.035932238814356136
20_70_80,1.464047206128627e-09,0.035082199585953544
20_70_85,1.463706950200815e-09,0.03525189459031687
20_70_90,1.464548574778677e-09,0.03483215322877467
20_70_95,1.463706950200815e-09,0.03525189459031687
20_75_80,1.464047206128627e-09,0.035082199585953544
20_75_85,1.4623427900945678e-09,0.035932238814356136
20_75_90,1.4615338274594867e-09,0.03639003330004957
20_75_95,1.4623427900945678e-09,0.035932238814356136
20_80_85,1.464047206128627e-09,0.035082199585953544
20_80_90,1.4615338274594867e-09,0.03639003330004957
20_80_95,1.464047206128627e-09,0.035082199585953544
20_85_90,1.4615338274594867e-09,0.03639003330004957
20_85_95,1.4628197443590598e-09,0.03569436858380764
20_90_95,1.4615338274594867e-09,0.03639003330004957
24_28_32,1.5148703042585986e-09,0.017620444823788668
24_28_36,1.5214901118708157e-09,0.016488627121182306
24_28_40,1.5158429038835845e-09,0.01745394553930321
24_28_45,1.5215386547804872e-09,0.016481132909958746
24_28_50,1.5220169979477572e-09,0.01640728474640357
24_28_55,1.520611637429506e-09,0.016637586265764365
24_28_60,1.5223306899735656e-09,0.0163671961774652
24_28_65,1.5221508427205482e-09,0.016386621357965342
24_28_70,1.5217908603328454e-09,0.016442196601980607
24_28_75,1.521113950533445e-09,0.01655159530890513
24_28_80,1.521044899337882e-09,0.0165634161798563
24_28_85,1.5209102515267578e-09,0.01658646653236908
24_28_90,1.521686350196835e-09,0.01645833121442069
24_28_95,1.5157262219086841e-09,0.017473920321149944
24_32_36,1.5134446213149004e-09,0.017923229027431195
24_32_40,1.4665188510470962e-09,0.03391274539294516
24_32_45,1.513914812885503e-09,0.01781474936087885
24_32_50,1.5149161511817141e-09,0.017612596291156666
24_32_55,1.5131282252216467e-09,0.017996225960682476
24_32_60,1.5136978480895914e-09,0.01786480612536723
24_32_65,1.5146525778389098e-09,0.01765771739943075
24_32_70,1.5137866489776008e-09,0.01784431853834302
24_32_75,1.5144937792812277e-09,0.017684902117121534
24_32_80,1.5136420939966978e-09,0.017877669361937583
24_32_85,1.514393472217551e-09,0.01770431606521999
24_32_90,1.5143473838778793e-09,0.01771494927949281
24_32_95,1.5120324779005367e-09,0.01824902994835765
24_36_40,1.514258035509648e-09,0.017735563177739257
24_36_45,1.5215386547804872e-09,0.016481132909958746
24_36_50,1.5220169979477572e-09,0.01640728474640357
24_36_55,1.5225163362744741e-09,0.016348007251806403
24_36_60,1.5223306899735656e-09,0.0163671961774652
24_36_65,1.5221508427205482e-09,0.016386621357965342
24_36_70,1.5217908603328454e-09,0.016442196601980607
24_36_75,1.5159636778185966e-09,0.017433270254995664
24_36_80,1.5153005752279744e-09,0.01754678675658864
24_36_85,1.5149975216923885e-09,0.017598666477225505
24_36_90,1.5166574554634434e-09,0.017314502492299242
24_36_95,1.5146209856037956e-09,0.01766312567268798
24_40_45,1.5144796144931146e-09,0.01768732698653863
24_40_50,1.5130110189990787e-09,0.018023267049330084
24_40_55,1.5136351919074748e-09,0.0178792617689143
24_40_60,1.5143731033269917e-09,0.017709015448607614
24_40_65,1.5152801679531944e-09,0.017550280277007387
24_40_70,1.5146236512870176e-09,0.01766266933450142
24_40_75,1.515272304238194e-09,0.0175516264660119
24_40_80,1.5141893641158631e-09,0.01775140661340509
24_40_85,1.5130520295101943e-09,0.018013805359990892
24_40_90,1.5152466979215244e-09,0.01755601001016956
24_40_95,1.5128815449770658e-09,0.01805313848815055
24_45_50,1.5470245217603691e-09,0.018473989220794844
24_45_55,1.5151671880355167e-09,0.017569621303850612
24_45_60,1.5151671880355167e-09,0.017569621303850612
24_45_65,1.515732284595573e-09,0.017472882450063874
24_45_70,1.5151671880355167e-09,0.017569621303850612
24_45_75,1.5151671880355167e-09,0.017569621303850612
24_45_80,1.5151671880355167e-09,0.017569621303850612
24_45_85,1.5151671880355167e-09,0.017569621303850612
24_45_90,1.5166574554634434e-09,0.017314502492299242
24_45_95,1.5148600223375973e-09,0.017622204985365816
24_50_55,1.514897540894601e-09,0.01761578218534039
24_50_60,1.514443596961222e-09,0.017693492826145147
24_50_65,1.515732284595573e-09,0.017472882450063874
24_50_70,1.514443596961222e-09,0.017693492826145147
24_50_75,1.514443596961222e-09,0.017693492826145147
24_50_80,1.5153005752279744e-09,0.01754678675658864
24_50_85,1.514443596961222e-09,0.017693492826145147
24_50_90,1.5141430080967474e-09,0.017762101585009793
24_50_95,1.5140627971936286e-09,0.017780607344296477
24_55_60,1.514897540894601e-09,0.01761578218534039
24_55_65,1.515732284595573e-09,0.017472882450063874
24_55_70,1.514897540894601e-09,0.01761578218534039
24_55_75,1.514897540894601e-09,0.01761578218534039
24_55_80,1.5153005752279744e-09,0.01754678675658864
24_55_85,1.514897540894601e-09,0.01761578218534039
24_55_90,1.5141430080967474e-09,0.017762101585009793
24_55_95,1.514528089725342e-09,0.017679028513792154
24_60_65,1.515732284595573e-09,0.017472882450063874
24_60_70,1.5153622647337577e-09,0.017536226132967802
24_60_75,1.5153622647337577e-09,0.017536226132967802
24_60_80,1.5153005752279744e-09,0.01754678675658864
24_60_85,1.5153622647337577e-09,0.017536226132967802
24_60_90,1.5141430080967474e-09,0.017762101585009793
24_60_95,1.5149870589614982e-09,0.017600457591639133
24_65_70,1.515732284595573e-09,0.017472882450063874
24_65_75,1.515732284595573e-09,0.017472882450063874
24_65_80,1.515732284595573e-09,0.017472882450063874
24_65_85,1.515732284595573e-09,0.017472882450063874
24_65_90,1.5141430080967474e-09,0.017762101585009793
24_65_95,1.5154408160243218e-09,0.017522778941196054
24_70_75,1.5142469202469804e-09,0.017738127621815238
24_70_80,1.5153005752279744e-09,0.01754678675658864
24_70_85,1.5152746820397493e-09,0.017551219410274457
24_70_90,1.5141430080967474e-09,0.017762101585009793
24_70_95,1.5149040429798237e-09,0.017614669093674075
24_75_80,1.5153005752279744e-09,0.01754678675658864
24_75_85,1.5142469202469804e-09,0.017738127621815238
24_75_90,1.5141430080967474e-09,0.017762101585009793
24_75_95,1.513846365736385e-09,0.0178305410602138
24_80_85,1.5153005752279744e-09,0.01754678675658864
24_80_90,1.5141430080967474e-09,0.017762101585009793
24_80_95,1.5149411999170496e-09,0.01760830819932161
24_85_90,1.5141430080967474e-09,0.017762101585009793
24_85_95,1.5136873035397024e-09,0.017867238898150534
24_90_95,1.513991210619177e-09,0.017797123352263616
28_32_36,1.5218306284072946e-09,0.016436057078167653
28_32_40,1.4654673779061023e-09,0.034390203248479106
28_32_45,1.521706342315949e-09,0.016455244766483006
28_32_50,1.5220162646070908e-09,0.016407397961904872
28_32_55,1.5226404375154868e-09,0.016335179797252755
28_32_60,1.5225596902433665e-09,0.016343526063212717
28_32_65,1.5224911986493604e-09,0.016350605547690487
28_32_70,1.5221962441846639e-09,0.016381092873686758
28_32_75,1.5210641146815513e-09,0.016560126706068785
28_32_80,1.5208064807920807e-09,0.01660423103960345
28_32_85,1.5211257001458909e-09,0.01654958389329792
28_32_90,1.5203229870682546e-09,0.016687000307658066
28_32_95,1.5107000403337371e-09,0.018556441633264927
28_36_40,1.5211615348476717e-09,0.016543449352369698
28_36_45,1.5239431727650612e-09,0.016231478624399838
28_36_50,1.5224616973442463e-09,0.016353654885856123
28_36_55,1.5229383384742943e-09,0.016304387913308526
28_36_60,1.5227809369002776e-09,0.01632065738427354
28_36_65,1.5224743792892476e-09,0.01635234404422532
28_36_70,1.5222445254755578e-09,0.01637610238318337
28_36_75,1.5232574174226595e-09,0.01627212864077549
28_36_80,1.5233615245243363e-09,0.016265499071091687
28_36_85,1.523146186007315e-09,0.016282904205634368
28_36_90,1.5217054412968373e-09,0.016455383868724385
28_36_95,1.522932770741849e-09,0.0163049634098493
28_40_45,1.5228851379422885e-09,0.01630988687045807
28_40_50,1.5207251264431835e-09,0.016618158086800706
28_40_55,1.521383345146583e-09,0.016505477657633803
28_40_60,1.5216334789610513e-09,0.01646649364661306
28_40_65,1.5209152445059802e-09,0.01658561178448864
28_40_70,1.521544841711043e-09,0.016480177751631332
28_40_75,1.522456633657246e-09,0.01635417828283709
28_40_80,1.5219677449299743e-09,0.01641488858641153
28_40_85,1.5204224971542646e-09,0.016669965180670425
28_40_90,1.5216316304577184e-09,0.016466779024529588
28_40_95,1.5204224971542646e-09,0.016669965180670425
28_45_50,1.5485382187155207e-09,0.01917614894378638
28_45_55,1.5485382187155207e-09,0.01917614894378638
28_45_60,1.5341911085777527e-09,0.015828519918748302
28_45_65,1.5699759179409977e-09,0.030595916430381995
28_45_70,1.5239431727650612e-09,0.016231478624399838
28_45_75,1.5239431727650612e-09,0.016231478624399838
28_45_80,1.5239431727650612e-09,0.016231478624399838
28_45_85,1.5214402295538112e-09,0.016496328114437176
28_45_90,1.524145653577748e-09,0.01622271685045507
28_45_95,1.523512149262907e-09,0.01625590724513192
28_50_55,1.548564831102857e-09,0.019188493651527697
28_50_60,1.5333763883093377e-09,0.01584825611034644
28_50_65,1.5224743792892476e-09,0.01635234404422532
28_50_70,1.5224616973442463e-09,0.016353654885856123
28_50_75,1.5224616973442463e-09,0.016353654885856123
28_50_80,1.5233615245243363e-09,0.016265499071091687
28_50_85,1.5220449022672048e-09,0.016402976787416264
28_50_90,1.524145653577748e-09,0.01622271685045507
28_50_95,1.5217930361121794e-09,0.016441860698137686
28_55_60,1.5229383384742943e-09,0.016304387913308526
28_55_65,1.5224743792892476e-09,0.01635234404422532
28_55_70,1.5229383384742943e-09,0.016304387913308526
28_55_75,1.5229383384742943e-09,0.016304387913308526
28_55_80,1.5233615245243363e-09,0.016265499071091687
28_55_85,1.5225215433972528e-09,0.016347469028898602
28_55_90,1.524145653577748e-09,0.01622271685045507
28_55_95,1.5223037230372308e-09,0.01636998355612044
28_60_65,1.5224743792892476e-09,0.01635234404422532
28_60_70,1.5227809369002776e-09,0.01632065738427354
28_60_75,1.5227809369002776e-09,0.01632065738427354
28_60_80,1.5233615245243363e-09,0.016265499071091687
28_60_85,1.5223933906005724e-09,0.016360715263681855
28_60_90,1.524145653577748e-09,0.01622271685045507
28_60_95,1.5221123221333218e-09,0.016392568290670522
28_65_70,1.5224743792892476e-09,0.01635234404422532
28_65_75,1.5224743792892476e-09,0.01635234404422532
28_65_80,1.5224743792892476e-09,0.01635234404422532
28_65_85,1.5220210232405358e-09,0.01640666330869984
28_65_90,1.524145653577748e-09,0.01622271685045507
28_65_95,1.5219770025983087e-09,0.01641345935766512
28_70_75,1.5232574174226595e-09,0.01627212864077549
28_70_80,1.5233615245243363e-09,0.016265499071091687
28_70_85,1.5218789157588546e-09,0.016428602320831032
28_70_90,1.5217054412968373e-09,0.016455383868724385
28_70_95,1.5215770592049353e-09,0.016475203910838607
28_75_80,1.5233615245243363e-09,0.016265499071091687
28_75_85,1.5228771833172884e-09,0.01631070908295048
28_75_90,1.524145653577748e-09,0.01622271685045507
28_75_95,1.5226262010094852e-09,0.016336651322696415
28_80_85,1.5229447294472948e-09,0.016303727324300334
28_80_90,1.524145653577748e-09,0.01622271685045507
28_80_95,1.5227571366622757e-09,0.016323117444050888
28_85_90,1.5212082120821212e-09,0.016535458678779112
28_85_95,1.5223301707764556e-09,0.01636724984314397
28_90_95,1.5216521811682764e-09,0.016463606339440058
32_36_40,1.465933540143482e-09,0.03417852611331244
32_36_45,1.521706342315949e-09,0.016455244766483006
32_36_50,1.5220162646070908e-09,0.016407397961904872
32_36_55,1.5226404375154868e-09,0.016335179797252755
32_36_60,1.5225596902433665e-09,0.016343526063212717
32_36_65,1.5224911986493604e-09,0.016350605547690487
32_36_70,1.5221962441846639e-09,0.016381092873686758
32_36_75,1.5232542264816593e-09,0.01627233184080104
32_36_80,1.5231946097238752e-09,0.016277898993612133
32_36_85,1.5218306284072946e-09,0.016436057078167653
32_36_90,1.5233107886634424e-09,0.016268729945065254
32_36_95,1.5092516177687032e-09,0.018907056047277736
32_40_45,1.464046473798071e-09,0.0350825648193755
32_40_50,1.4641550051864153e-09,0.03502843722625149
32_40_55,1.4645635547264563e-09,0.03482468231615857
32_40_60,1.4659705990999295e-09,0.03416169820855308
32_40_65,1.4645644789781228e-09,0.034824221366391746
32_40_70,1.4638682548441642e-09,0.03517144752115636
32_40_75,1.4649819983048315e-09,0.034615992976593374
32_40_80,1.4649262856264922e-09,0.034643778424020236
32_40_85,1.465136020047069e-09,0.034540667779259876
32_40_90,1.464167237631972e-09,0.03502233656868044
32_40_95,1.4646553687759098e-09,0.03477889212045844
32_45_50,1.5476781070841015e-09,0.018777168326957035
32_45_55,1.5502752835609168e-09,0.02003920981301648
32_45_60,1.5346922247000251e-09,0.015822020634453864
32_45_65,1.5695229235120635e-09,0.03035298759726899
32_45_70,1.521706342315949e-09,0.016455244766483006
32_45_75,1.5320950482232098e-09,0.01587929593397997
32_45_80,1.5502752835609168e-09,0.02003920981301648
32_45_85,1.521706342315949e-09,0.016455244766483006
32_45_90,1.5681278125912572e-09,0.02960482681115955
32_45_95,1.5087204599318725e-09,0.019037588806415543
32_50_55,1.5487990213235471e-09,0.019299514332456424
32_50_60,1.5338497869827186e-09,0.01583678826391823
32_50_65,1.5486199346841955e-09,0.019214054590444028
32_50_70,1.5220162646070908e-09,0.016407397961904872
32_50_75,1.531483082507593e-09,0.015905210748193038
32_50_80,1.5470758990418187e-09,0.01849782163823343
32_50_85,1.5196495601319652e-09,0.01680228423350474
32_50_90,1.4665425583548767e-09,0.03390198026743497
32_50_95,1.4652153572040775e-09,0.03450464199089452
32_55_60,1.534530702882787e-09,0.01582208766225266
32_55_65,1.5486199346841955e-09,0.019214054590444028
32_55_70,1.5226404375154868e-09,0.016335179797252755
32_55_75,1.529774596735867e-09,0.015979140548854454
32_55_80,1.4658795153608105e-09,0.034203057940017684
32_55_85,1.4655671637524462e-09,0.0343448920233507
32_55_90,1.4665425583548767e-09,0.03390198026743497
32_55_95,1.4655671637524462e-09,0.0343448920233507
32_60_65,1.5329426930632943e-09,0.01585876216107695
32_60_70,1.4671731767822727e-09,0.033615626094165255
32_60_75,1.4671731767822727e-09,0.033615626094165255
32_60_80,1.4658795153608105e-09,0.034203057940017684
32_60_85,1.4671731767822727e-09,0.033615626094165255
32_60_90,1.4665425583548767e-09,0.03390198026743497
32_60_95,1.4671731767822727e-09,0.033615626094165255
32_65_70,1.4676208529762068e-09,0.033412343188310545
32_65_75,1.4650079793727233e-09,0.034603035502325116
32_65_80,1.4650079793727233e-09,0.034603035502325116
32_65_85,1.4650079793727233e-09,0.034603035502325116
32_65_90,1.4665425583548767e-09,0.03390198026743497
32_65_95,1.4650079793727233e-09,0.034603035502325116
32_70_75,1.466311319678854e-09,0.03400698221001049
32_70_80,1.4658795153608105e-09,0.034203057940017684
32_70_85,1.4654314765369876e-09,0.034406505510553034
32_70_90,1.4665425583548767e-09,0.03390198026743497
32_70_95,1.4654314765369876e-09,0.034406505510553034
32_75_80,1.4658795153608105e-09,0.034203057940017684
32_75_85,1.466311319678854e-09,0.03400698221001049
32_75_90,1.4665425583548767e-09,0.03390198026743497
32_75_95,1.466311319678854e-09,0.03400698221001049
32_80_85,1.4658795153608105e-09,0.034203057940017684
32_80_90,1.4665425583548767e-09,0.03390198026743497
32_80_95,1.4658795153608105e-09,0.034203057940017684
32_85_90,1.4665425583548767e-09,0.03390198026743497
32_85_95,1.4666213207586627e-09,0.03386621546570854
